name,healthcare2015,manufacturing2015,construction2015,all2015
Andover,36,67,85,189
Bolton,60,269,159,488
Ellington,246,515,458,1220
Hebron,267,59,63,389
Somers,176,181,314,671
Stafford,0,1054,331,2127
Tolland,664,349,222,1234
Vernon,2048,253,662,2963
Avon,1866,391,278,2536
Berlin,1159,2822,921,4902
Bloomfield,2212,3688,1238,7138
Bristol,5099,3311,1114,9524
Burlington,87,92,158,337
Canton,479,175,363,1018
East Granby,141,1204,281,1626
East Hartford,3734,5709,1303,10746
East Windsor,446,1096,314,1856
Enfield,2195,855,395,3445
Farmington,5835,2711,1130,9676
Glastonbury,2819,1004,1115,4938
Granby,536,88,193,817
Hartford,19214,1384,1903,22501
Manchester,5862,3640,1183,10685
Marlborough,361,85,109,554
New Britain,7540,2590,892,11022
Newington,2280,2407,1095,5782
Plainville,1293,1816,2303,5412
Rocky Hill,1831,190,681,2702
Simsbury,895,593,218,1706
Southington,2496,2076,1338,5910
South Windsor,1196,3128,1097,5421
Suffield,505,512,157,1174
West Hartford,5055,3547,814,9416
Wethersfield,2066,306,220,2592
Windsor,1846,2941,704,5491
Windsor Locks,491,3594,352,4437
Plymouth,178,385,371,934
